No,id,member_id,loan_status_class
45071,14608666,13146745,1
45072,679776,868408,1
45073,11717550,13689729,1
45074,764577,965321,1
45075,9174621,11006770,1
45076,1501993,1763014,1
45077,23053186,25406068,1
45078,5783264,7215019,1
45079,8276180,10018256,1
45080,37277266,40070001,1
45081,9867835,11719712,0
45082,6095120,7567274,1
45083,7724848,9426988,1
45084,3698904,4671716,1
45085,359409,366601,1
45086,33161046,35804335,1
45087,1517998,1780779,1
45088,13508514,15560817,0
45089,28744535,31277782,1
45090,7535759,9197871,1
45091,32509593,35122877,1
45092,19577244,21799963,1
45093,9225341,11047441,1
45094,18855289,21027966,1
45095,34443481,37106838,1
45096,751706,951170,1
45097,22952839,25295752,1
45098,8565770,10317863,1
45099,698171,889587,1
45100,22343972,24666597,1
45101,20439365,22742059,1
45102,26220616,28693266,1
45103,6715162,8317386,1
45104,20168030,22430653,1
45105,1551487,1817631,1
45106,32148508,34751692,1
45107,572690,736648,1
45108,438070,527151,1
45109,1346787,1591340,0
45110,25366198,27809117,1
45111,5978557,7450999,1
45112,34812942,37386222,1
45113,2838117,3420701,1
45114,15309223,17381674,1
45115,8627461,10399411,1
45116,5835015,7296760,1
45117,13296747,15338976,1
45118,12447004,14459130,1
45119,28762807,31295930,1
45120,34733608,37426932,0
45121,28554294,31077508,1
45122,513036,662856,1
45123,20029042,22291639,1
45124,13436972,15489274,1
45125,6729489,8331805,1
45126,7066300,8728422,1
45127,28211985,30725099,1
45128,4556846,5809101,1
45129,1344355,1589160,1
45130,27712458,30175639,1
45131,6324819,7856918,0
45132,14610994,16673274,1
45133,35873118,38568530,1
45134,14589457,16651770,1
45135,29043426,31566595,1
45136,1406945,1656365,0
45137,32499633,35112918,0
45138,20731183,23003728,1
45139,20138220,22400859,1
45140,9735788,8636897,0
45141,17654883,19787354,1
45142,1595663,1866133,1
45143,6188191,7660328,1
45144,32389657,35002946,1
45145,7335810,8997938,1
45146,29093837,31627007,1
45147,1530251,1794333,1
45148,9695736,11547808,0
45149,6634585,8216733,1
45150,665200,850490,1
45151,34373257,37036613,1
45152,3632311,4585125,1
45153,3368774,4221559,0
45154,19095990,21298723,1
45155,3106720,3779131,0
45156,27620522,30123593,1
45157,8935538,10727645,1
45158,21109484,23392338,1
45159,2838078,3420661,1
45160,1249564,1492185,0
45161,37247799,40020588,1
45162,4215218,5387422,1
45163,19105327,21308082,1
45164,1118208,1355649,1
45165,4435241,5667438,1
45166,13478638,15530918,1
45167,1066471,1300438,1
45168,14378467,16440847,1
45169,34873637,37556922,1
45170,3186013,3918850,1
45171,6174609,7666758,1
45172,1571193,1838827,1
45173,26240331,28703016,1
45174,1531223,1795342,1
45175,1542280,1807996,1
45176,3352716,4155715,1
45177,19686297,21909061,1
45178,35939030,38640602,1
45179,5945380,7417546,0
45180,26388785,28861735,1
45181,36088430,38799968,1
45182,12455585,14467724,1
45183,411341,463578,1
45184,32419907,35033239,1
45185,28202783,30715956,1
45186,6305744,5337811,1
45187,14510793,16573069,1
45188,19266308,21459081,1
45189,14368253,16420648,1
45190,31748111,34351314,1
45191,3295706,4067994,1
45192,1280488,1523816,1
45193,4299490,5472026,1
45194,18896008,21078611,1
45195,17172976,12737177,1
45196,28603730,31126905,1
45197,21080706,23363406,1
45198,4279553,5462112,1
45199,12456591,14468719,1
45200,557280,717516,1
45201,4104654,5236816,1
45202,6539757,8091864,1
45203,8534781,10286932,1
45204,4195422,5337655,1
45205,31667487,34260672,1
45206,3703056,4676422,1
45207,16331618,18434134,0
45208,853280,1064998,1
45209,26087731,28540659,1
45210,5976907,7449321,1
45211,3360025,4173970,1
45212,1470698,1727610,1
45213,30325302,32868478,1
45214,5798813,7230660,1
45215,13366645,15408884,1
45216,20770884,23043472,1
45217,25797119,28250115,1
45218,15970728,18063228,1
45219,460277,574361,0
45220,12326700,14318825,1
45221,26368257,28841229,1
45222,560780,721745,1
45223,5445491,6827698,1
45224,11455206,13387359,1
45225,20038888,22301565,1
45226,5798838,4064460,1
45227,5094680,6416854,1
45228,18556213,20718795,1
45229,1578368,1847296,1
45230,6155494,7637635,1
45231,737565,934763,1
45232,6522721,8074676,1
45233,35073720,37757008,1
45234,6135690,7617859,1
45235,1295902,1540863,1
45236,17684128,19816633,1
45237,31827787,34440950,1
45238,6375005,7907138,1
45239,7284647,8926794,1
45240,15620426,17712841,1
45241,6205905,7688031,1
45242,28564357,31087561,1
45243,29103540,31636704,1
45244,3287554,4060162,1
45245,12485334,14497476,1
45246,4807211,6069484,1
45247,1145493,1386156,1
45248,27822067,30325185,1
45249,10715523,12607652,1
45250,11418575,13350740,1
45251,33391289,36034602,1
45252,24025704,26398262,1
45253,6705927,8308204,1
45254,12567587,14579760,1
45255,519261,671293,1
45256,7654777,9336916,1
45257,24626282,27059092,1
45258,30926109,33489276,1
45259,2995230,3617448,1
45260,7456733,9118785,1
45261,16191898,18294380,1
45262,20538489,22811302,1
45263,534919,691276,1
45264,1437827,1689451,1
45265,21140265,23423006,0
45266,7445926,9108033,1
45267,19165874,21368611,1
45268,6575648,8127782,1
45269,12489031,14501171,1
45270,9816400,11668385,1
45271,31587238,34180410,1
45272,13137366,15159555,1
45273,2366167,2828470,0
45274,18534610,20697311,1
45275,1216840,1457798,1
45276,5041843,6344376,1
45277,1149687,1390673,1
45278,806883,1013284,1
45279,37197407,39970143,1
45280,8615896,10387948,1
45281,9238784,11070699,1
45282,1336500,1581649,1
45283,26529424,29012439,1
45284,5624637,7006794,0
45285,4287467,5479864,1
45286,19415972,21628734,1
45287,29715360,32248606,1
45288,507097,653912,1
45289,500637,643120,1
45290,17894714,12004031,1
45291,21050376,23333103,1
45292,32128791,34732008,1
45293,1121840,1359436,1
45294,1536747,1802216,1
45295,9057708,10869663,1
45296,8945719,10737805,1
45297,8474962,10227089,1
45298,5965405,7437574,1
45299,22361598,24694534,1
45300,1530403,1794262,1
45301,9187892,11019868,1
45302,14437978,16490378,1
45303,1608049,1879606,1
45304,585542,752318,0
45305,30275404,32818598,1
45306,11854924,13847075,1
45307,4165782,5308023,1
45308,9284877,11117007,1
45309,17803901,19936417,1
45310,35783775,38479220,1
45311,1335627,1580730,1
45312,29084292,31617488,1
45313,1241994,1482548,0
45314,1078639,1315020,1
45315,5445986,6828224,1
45316,35968548,38670082,1
45317,30245573,32788772,1
45318,22422521,24755370,1
45319,29734981,32268188,1
45320,9374769,11206910,1
45321,1396913,1644101,1
45322,19897516,22120237,1
45323,2217884,2630326,1
45324,24384828,26807782,1
45325,18606106,20768727,1
45326,1386197,1631924,0
45327,20949523,23232372,1
45328,6526878,8078947,1
45329,9224795,11046929,1
45330,10485042,12357138,1
45331,20029862,22292376,1
45332,6724929,8327143,1
45333,2184680,2557501,1
45334,3705571,4677861,1
45335,20679194,22951920,1
45336,13468671,15520964,1
45337,1370031,1614639,1
45338,1419478,1669630,1
45339,3665574,4628633,1
45340,493460,631382,1
45341,3536878,4429340,1
45342,7706969,6977362,0
45343,1151778,1392286,1
45344,21890864,24223826,1
45345,3344763,4146941,1
45346,231935,231531,1
45347,1955223,2287425,1
45348,6298689,1691210,1
45349,3300113,4072878,1
45350,19235961,21438724,1
45351,19057409,21260065,1
45352,393862,428458,1
45353,10586546,12468604,0
45354,24846167,23182538,1
45355,4797779,6040160,1
45356,3007410,3639871,1
45357,9924821,11776956,0
45358,10087528,11939318,1
45359,36029544,38741190,1
45360,33280126,35923339,1
45361,26869743,29352759,1
45362,29764297,32317477,1
45363,1344286,1588888,1
45364,4807055,6069321,1
45365,20148139,22410781,1
45366,10626436,12498464,1
45367,28993767,31516980,1
45368,10616763,12488820,1
45369,25297218,27749968,1
45370,1686862,1969143,1
45371,26218405,28691380,1
45372,14009377,16061780,1
45373,27522457,30025626,1
45374,1432252,1683591,1
45375,20178117,22440905,1
45376,9077452,10889412,1
45377,10746673,12638745,1
45378,31286474,33859649,1
45379,3162692,3875333,1
45380,31597219,34200387,1
45381,21210783,23513598,1
45382,23503264,25856161,1
45383,22422857,24755667,1
45384,29134082,31677269,1
45385,13378051,15420303,0
45386,19166729,21369435,1
45387,1387163,1632859,1
45388,694413,885333,1
45389,1543397,1809152,0
45390,37770146,40532862,1
45391,5094750,6416942,1
45392,24646522,27079309,1
45393,16092007,18194464,1
45394,12987934,12087330,1
45395,1704608,1997417,1
45396,20078597,22341251,1
45397,1106838,1343379,1
45398,36018783,38720342,0
45399,15310953,17383288,1
45400,7718295,9419879,1
45401,25197549,27640253,1
45402,1494908,1755012,1
45403,15270787,17343169,1
45404,11718209,13690394,1
45405,30325053,32868222,1
45406,16352831,18455276,1
45407,11676674,13648837,1
45408,2864909,3467087,1
45409,3147147,3859478,1
45410,17413288,19535825,1
45411,34292660,36955983,1
45412,27541464,30044588,1
45413,36621226,39363954,1
45414,34773421,37466732,1
45415,17734366,19866875,1
45416,31266561,33839748,1
45417,11456864,13389033,1
45418,20170081,22432606,1
45419,3297230,4069751,1
45420,4524779,5786952,1
45421,5788359,7220529,1
45422,518767,670604,1
45423,1309031,1554185,1
45424,467660,588396,1
45425,795438,1000177,1
45426,18554486,20717197,1
45427,1064376,1298173,1
45428,28693606,31216785,1
45429,8595449,10347545,1
45430,20731385,23003911,1
45431,3289036,4061754,1
45432,37731205,40494129,0
45433,607394,779203,1
45434,27490824,29993923,1
45435,13297135,15339353,1
45436,15289856,17362301,1
45437,10635364,12507490,1
45438,20699464,22972160,1
45439,3729706,4722563,1
45440,5634910,7017092,1
45441,33341005,35984320,1
45442,1573271,1841368,1
45443,27660787,30163898,1
45444,16532652,18625106,1
45445,5030046,6332384,1
45446,7636557,9318627,1
45447,1182183,1423473,0
45448,7676867,9378689,1
45449,4435976,5668225,1
45450,1392467,1639425,0
45451,1503210,1764521,1
45452,34302053,36965330,0
45453,8991392,10772785,1
45454,797391,1002358,1
45455,11686914,13659075,1
45456,21039423,23322278,1
45457,16181616,18284105,1
45458,8581247,10342586,0
45459,7385149,9047301,1
45460,7097799,8759910,0
45461,36018698,38720250,1
45462,6326276,4017475,0
45463,34283601,36946962,1
45464,19125597,21328345,1
45465,29704269,32237444,1
45466,32218249,34831421,1
45467,9229056,11050912,1
45468,8934684,10726831,1
45469,28554309,31077526,1
45470,25237367,27690092,1
45471,5956305,7428653,1
45472,29934781,32477945,0
45473,9075735,10887796,1
45474,3156138,3868392,1
45475,8667981,10439847,1
45476,33180795,35824060,1
45477,3636461,4588732,1
45478,22344365,24666945,1
45479,6554939,8107081,1
45480,20399291,22671981,1
45481,11718382,13690572,1
45482,27380419,29873503,1
45483,7065032,8727176,1
45484,2374868,2837041,1
45485,2300249,2732763,1
45486,15661258,17753686,1
45487,5762910,7194701,1
45488,695913,887028,1
45489,29154487,31697696,1
45490,4285622,5477872,1
45491,8586895,10328954,1
45492,2214717,2626869,1
45493,37631364,40394330,0
45494,1359095,1603284,1
45495,2935012,3547219,0
45496,10142687,11993903,1
45497,3626390,4578651,0
45498,23873700,26246600,1
45499,7074552,8735988,1
45500,10129481,11981097,1
45501,7686873,9388649,1
45502,483110,614690,1
45503,26179976,28652717,1
45504,9797079,11649042,1
45505,3488695,4371357,1
45506,27622418,30125603,1
45507,11644665,13616815,1
45508,10674887,12567024,1
45509,2305482,2737695,1
45510,12566450,14578623,1
45511,235589,235229,1
45512,28332925,30856067,1
45513,17433493,19556020,0
45514,991431,1215598,1
45515,1191861,1433022,1
45516,24015419,26388043,1
45517,768159,969381,1
45518,4284606,5476761,1
45519,7525500,7208942,1
45520,32319014,34932236,1
45521,17133207,19255723,1
45522,26078105,28530975,1
45523,13037383,15069567,1
45524,13478436,15530721,1
45525,12657636,14659794,1
45526,29144381,31687587,1
45527,855586,1067909,1
45528,13136826,15159018,1
45529,8944797,10736928,1
45530,5028546,6330862,1
45531,20538462,22811274,1
45532,12937653,14969844,1
45533,2286921,2709234,1
45534,28472542,30995668,1
45535,541148,698556,0
45536,602049,772478,1
45537,30145019,32688187,1
45538,15480717,17553117,1
45539,16041616,18144143,1
45540,11405320,13337489,1
45541,7711548,9412942,1
45542,10638091,12510074,0
45543,30445767,32998951,1
45544,6526273,8078373,1
45545,496495,636219,1
45546,5635009,7017199,1
45547,17755660,19888123,1
45548,34151835,36815101,1
45549,6617620,8199745,1
45550,19125387,21328141,1
45551,458423,570559,1
45552,3380777,4233752,1
45553,22292376,24615240,1
45554,9034786,5798318,1
45555,818399,1026327,1
45556,15270966,17343327,1
45557,20188115,22450914,1
45558,19115983,21318719,1
45559,5166665,6488969,1
45560,1607020,1878245,1
45561,967524,1188659,1
45562,36370240,39101557,1
45563,5608054,6990384,1
45564,11696420,13668577,1
45565,11436814,13369001,1
45566,3917417,5010487,1
45567,13408225,15460519,1
45568,1187412,1428455,1
45569,6817186,8439234,1
45570,27671473,30184598,1
45571,7381294,9043219,0
45572,10157081,12009042,1
45573,10068851,11920509,1
45574,355745,360648,1
45575,6549748,8101832,1
45576,19636999,21859725,1
45577,454405,562673,1
45578,28703325,31236459,1
45579,11916613,13908750,1
45580,3643255,4596073,0
45581,16141271,18243761,1
45582,34953964,37667266,1
45583,28172423,30685571,1
45584,26809426,29292487,1
45585,29685402,32218674,1
45586,18784783,20957543,1
45587,559785,720571,1
45588,20099409,22362065,1
45589,24635433,27068377,1
45590,10094808,11946942,1
45591,27731401,30234523,1
45592,1675966,1958202,1
45593,31457758,34050965,1
45594,8114716,9856862,1
45595,27571011,30074120,1
45596,18916139,21098724,1
45597,7727262,9428993,1
45598,1452572,1705890,0
45599,2368145,2830591,1
45600,9209539,11031409,1
45601,10170406,12021943,1
45602,19216048,21419291,1
45603,9404971,11237088,1
45604,16592268,18704797,1
45605,4164885,5307068,1
45606,10775105,12667229,0
45607,15509975,17602417,1
45608,2645908,3188188,1
45609,9275074,11107187,1
45610,10775126,12667249,1
45611,11408368,13340552,1
45612,29154093,31697280,1
45613,25366857,27809671,1
45614,33641368,36284638,1
45615,30455629,33008801,1
45616,6696486,8298747,1
45617,5960474,7432907,1
45618,28603999,31127191,1
45619,6705517,8307781,1
45620,2074634,2426791,1
45621,4528441,5790761,1
45622,21231451,23534271,1
45623,8774967,8407698,1
45624,968285,1189255,1
45625,1683520,1966220,1
45626,31086284,33659469,1
45627,29714557,32247740,1
45628,9484832,4371299,1
45629,1346776,1591328,1
45630,23934922,26307653,1
45631,6321680,7852862,1
45632,6179665,7671806,1
45633,5975466,7447624,0
45634,2090146,2422695,1
45635,12336488,14328633,1
45636,36250126,38961439,1
45637,1264807,1508048,0
45638,570124,733441,1
45639,1510993,1772788,1
45640,25348037,27790664,1
45641,12297034,14289169,1
45642,1377738,1622544,1
45643,35126590,37807977,1
45644,18204307,20357013,1
45645,1566131,1833684,1
45646,21881222,24214172,1
45647,18784814,8450123,1
45648,14610581,16672873,1
45649,3638858,4591308,1
45650,6606666,8188804,1
45651,1623369,1895384,1
45652,4767144,6029416,1
45653,12468949,14481074,1
45654,26237891,28700919,1
45655,6305878,7837819,1
45656,26008098,28460981,1
45657,548515,707154,1
45658,27540667,30043748,1
45659,17302825,19345366,1
45660,800111,1005368,1
45661,1581327,1850383,1
45662,713805,907109,1
45663,1563440,1830651,1
45664,1244034,1485600,1
45665,14819280,16891706,0
45666,28734125,31267309,1
45667,15449763,17522212,1
45668,12496850,14508967,1
45669,34603051,37286343,1
45670,20692006,22964416,1
45671,36048775,38760345,1
45672,385259,416828,1
45673,11256158,13168335,1
45674,11896164,13888315,1
45675,24826116,27258977,1
45676,15280474,17352911,1
45677,20067102,22329861,1
45678,7728934,9430460,1
45679,1118387,1356127,1
45680,7731347,9432709,1
45681,14480616,16542892,0
45682,1311302,1556302,1
45683,4765652,6027856,1
45684,28603426,31126586,1
45685,20348487,22621256,0
45686,8795447,10567524,1
45687,6570845,8122851,1
45688,430237,510129,0
45689,3729810,4722682,1
45690,1611785,1883246,1
45691,4245135,5417326,0
45692,6207391,7689499,1
45693,23856238,26228739,0
45694,1465413,1721305,1
45695,22582455,24925412,1
45696,22283071,24605823,1
45697,31778008,34391189,1
45698,35023863,37707156,1
45699,12458815,14470932,1
45700,3726013,4718336,1
45701,19006164,21188799,1
45702,19857128,22079890,1
45703,1460900,1715882,1
45704,15511334,17603739,1
45705,34964992,37638338,1
45706,3931398,5025271,1
45707,7368302,9030315,1
45708,571768,735473,1
45709,4292102,5484871,1
45710,34633381,37316695,1
45711,4175628,5317878,1
45712,12355596,14347752,1
45713,16582269,18694785,1
45714,28052215,30565339,1
45715,1075358,1311748,1
45716,12488891,14501028,1
45717,35673316,38368749,1
45718,10173164,12024399,1
45719,1074777,1310671,1
45720,16782313,18894829,1
45721,3526280,4418642,0
45722,24696904,27139634,1
45723,34653421,37336730,1
45724,8555848,10307934,1
45725,8895197,10687314,1
45726,1216389,1457482,1
45727,12506438,14518559,1
45728,4566729,5818984,1
45729,12428484,14440594,0
45730,1626214,1898457,0
45731,20879776,23152598,1
45732,33141566,35784899,1
45733,1482228,1740379,0
45734,37720515,40443267,1
45735,30515501,33068665,1
45736,7388577,9050586,1
45737,17073524,19196078,1
45738,14680537,16742834,1
45739,1734608,2036762,1
45740,37097596,39860367,1
45741,18975149,21127860,1
45742,6245194,7757331,1
45743,13446893,15499192,1
45744,1434763,1686034,1
45745,10066470,11918517,1
45746,1220988,1462202,1
45747,20359493,22632135,1
45748,837845,1047906,1
45749,786759,990230,1
45750,5156334,6478641,1
45751,32338841,34952054,1
45752,27681465,30194611,1
45753,5957311,7429704,1
45754,2301860,2734461,1
45755,1557601,1824360,1
45756,1374112,1618576,1
45757,12926974,14959170,0
45758,13437812,15490100,0
45759,7705154,9407279,1
45760,10170514,12022037,1
45761,28342487,30865604,1
45762,22431512,24764465,1
45763,36500492,39232580,1
45764,12776608,14798738,1
45765,512010,661443,1
45766,1443323,1695683,1
45767,5796403,7228570,1
45768,1155258,1395805,1
45769,17904871,15158986,1
45770,9037393,10849334,1
45771,9010470,1464038,1
45772,7090934,8752747,1
45773,35653747,38349209,1
45774,6184928,7657077,1
45775,35276283,37957657,1
45776,576451,741345,1
45777,11895151,13887297,1
45778,14338515,16390906,1
45779,6445026,7987150,1
45780,10628679,12500610,1
45781,1299601,1544068,1
45782,21239890,23542787,1
45783,3383779,4307069,1
45784,7057456,8719579,1
45785,22352773,24675562,1
45786,10644709,12516853,1
45787,5771233,2096801,1
45788,31346816,33910020,1
45789,12275865,14268025,1
45790,12786001,14808139,1
